ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10628287,HZ380616,08/06/2016 11:02:00 AM,039XX W LEXINGTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1132,011,24,26,04A,1150266,1896408,2016,08/13/2016 03:51:42 PM,41.871648038,-87.723784586,"(41.871648038, -87.723784586)"
10628313,HZ380568,08/06/2016 10:25:00 AM,069XX S WINCHESTER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0735,007,17,67,04A,1164556,1858561,2016,08/13/2016 03:51:42 PM,41.7675012,-87.672389116,"(41.7675012, -87.672389116)"
10628316,HZ380693,08/06/2016 11:53:00 AM,092XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,2223,022,21,73,15,1172608,1843335,2016,08/13/2016 03:51:42 PM,41.725545489,-87.643322615,"(41.725545489, -87.643322615)"
10628337,HZ380763,08/06/2016 12:45:00 PM,030XX W 66TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,0831,008,15,66,04A,1157410,1860718,2016,08/13/2016 03:51:42 PM,41.773568032,-87.698524132,"(41.773568032, -87.698524132)"
10628384,HZ380738,08/06/2016 12:30:00 PM,072XX S WENTWORTH AVE,031A,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,false,false,0731,007,17,69,03,1176209,1857070,2016,08/13/2016 03:51:42 PM,41.763156062,-87.629720655,"(41.763156062, -87.629720655)"
10628417,HZ380776,08/06/2016 01:13:00 PM,005XX N LAMON AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1532,015,37,25,04B,1143605,1902967,2016,08/13/2016 03:51:42 PM,41.88977393,-87.748075816,"(41.88977393, -87.748075816)"
10628434,HZ380886,08/06/2016 02:40:00 PM,023XX W 113TH PL,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2212,022,19,75,04A,1162827,1829256,2016,08/13/2016 03:51:42 PM,41.687119881,-87.679542525,"(41.687119881, -87.679542525)"
10628542,HZ380878,08/06/2016 02:45:00 PM,056XX S EMERALD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0711,007,20,68,04A,1172264,1867453,2016,08/13/2016 03:51:42 PM,41.79173586,-87.643874657,"(41.79173586, -87.643874657)"
10628544,HZ381058,08/06/2016 04:55:00 PM,072XX S MARSHFIELD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,0735,007,17,67,04A,1166594,1856751,2016,08/13/2016 03:51:42 PM,41.7624911,-87.664970497,"(41.7624911, -87.664970497)"
10628570,HZ381155,08/06/2016 05:48:00 PM,043XX W CORTEZ ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,1111,011,37,23,15,1147201,1906642,2016,08/13/2016 03:51:42 PM,41.899790466,-87.734775447,"(41.899790466, -87.734775447)"
10628618,HZ381145,08/06/2016 06:00:00 PM,016XX N MOZART ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1421,014,1,24,04A,1157168,1910953,2016,09/20/2016 03:47:35 PM,41.911423557,-87.698049121,"(41.911423557, -87.698049121)"
10628673,HZ381241,08/06/2016 07:12:00 PM,031XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,1124,011,28,27,15,1155665,1899371,2016,08/13/2016 03:51:42 PM,41.879671894,-87.703882833,"(41.879671894, -87.703882833)"
10628716,HZ381278,08/06/2016 08:33:00 PM,051XX W NORTH AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2533,025,37,25,04B,1141856,1910151,2016,08/13/2016 03:51:42 PM,41.909520216,-87.754320927,"(41.909520216, -87.754320927)"
10628723,HZ381284,08/06/2016 08:00:00 PM,008XX E 103RD ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0511,005,8,50,03,1184029,1836861,2016,08/13/2016 03:51:42 PM,41.707521221,-87.601688851,"(41.707521221, -87.601688851)"
10628753,HZ381340,08/06/2016 07:06:00 PM,069XX S PEORIA ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0733,007,17,68,04A,1171504,1858782,2016,08/13/2016 03:51:42 PM,41.767958317,-87.646915231,"(41.767958317, -87.646915231)"
10628769,HZ381347,08/06/2016 09:06:00 PM,041XX S WELLS ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0925,009,3,37,04B,1175308,1877310,2016,08/13/2016 03:51:42 PM,41.818716883,-87.632418169,"(41.818716883, -87.632418169)"
10628823,HZ381430,08/06/2016 09:49:00 PM,023XX W TAYLOR ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,BARBERSHOP,true,false,1225,012,25,28,15,1160772,1895516,2016,08/13/2016 03:51:42 PM,41.868989104,-87.685237514,"(41.868989104, -87.685237514)"
10628832,HZ381150,08/06/2016 05:10:00 PM,003XX E 132ND ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0533,005,9,54,03,1180788,1817919,2016,08/13/2016 03:51:42 PM,41.655616595,-87.614136394,"(41.655616595, -87.614136394)"
10628843,HZ381478,08/06/2016 11:37:00 PM,040XX W 30TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1031,010,22,30,04B,1149760,1884400,2016,08/13/2016 03:51:42 PM,41.838706452,-87.72595418,"(41.838706452, -87.72595418)"
10628848,HZ381314,08/06/2016 08:35:00 PM,074XX S PHILLIPS AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0334,003,7,43,04B,1193939,1855945,2016,08/13/2016 03:51:42 PM,41.75965263,-87.564774781,"(41.75965263, -87.564774781)"
10628870,HZ381366,08/06/2016 08:12:00 PM,049XX N SHERIDAN RD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,2024,020,46,3,15,1168738,1933154,2016,08/13/2016 03:51:42 PM,41.972101049,-87.654899332,"(41.972101049, -87.654899332)"
10628898,HZ381443,08/06/2016 11:12:00 PM,007XX W 66TH PL,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,false,false,0723,007,6,68,04B,1172453,1860775,2016,08/13/2016 03:51:42 PM,41.773406511,-87.643378115,"(41.773406511, -87.643378115)"
10628976,HZ381418,08/06/2016 09:32:00 PM,077XX S GREEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0621,006,17,71,04A,1171976,1853629,2016,08/13/2016 03:51:42 PM,41.753807493,-87.645336203,"(41.753807493, -87.645336203)"
10629184,HZ381399,08/06/2016 10:00:00 PM,068XX N WAYNE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,true,2431,024,49,1,03,1165904,1945449,2016,08/13/2016 03:51:42 PM,42.005899968,-87.664967527,"(42.005899968, -87.664967527)"
10630829,HZ383552,08/06/2016 09:45:00 PM,020XX W ADAMS ST,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,true,1225,012,2,28,04A,1162648,1899078,2016,08/13/2016 03:51:42 PM,41.878724477,-87.678250459,"(41.878724477, -87.678250459)"
10628918,HZ381621,08/07/2016 02:20:00 AM,076XX N GREENVIEW AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2422,024,49,1,03,1164973,1950615,2016,08/14/2016 03:50:45 PM,42.020095452,-87.668245093,"(42.020095452, -87.668245093)"
10628928,HZ381546,08/07/2016 01:01:00 AM,008XX E 95TH ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,0633,006,8,47,03,1183267,1842147,2016,08/14/2016 03:50:45 PM,41.722044385,-87.604315381,"(41.722044385, -87.604315381)"
10628938,HZ381643,08/07/2016 02:45:00 AM,014XX W SHERWIN AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2423,024,49,1,03,1165337,1948755,2016,08/14/2016 03:50:45 PM,42.014983816,-87.666958893,"(42.014983816, -87.666958893)"
10628910,HZ381526,08/07/2016 12:04:00 AM,039XX W MADISON ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,true,false,1122,011,28,26,15,1150223,1899725,2016,10/26/2016 03:47:57 PM,41.880751096,-87.723855981,"(41.880751096, -87.723855981)"
10628958,HZ381587,08/07/2016 01:48:00 AM,018XX S KILDARE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1012,010,24,29,04B,1147916,1890823,2016,08/14/2016 03:50:45 PM,41.856367584,-87.73255594,"(41.856367584, -87.73255594)"
10628964,HZ381586,08/07/2016 02:10:00 AM,055XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0715,007,15,67,03,1166617,1867978,2016,08/14/2016 03:50:45 PM,41.79329893,-87.66456619,"(41.79329893, -87.66456619)"
10611552,HZ364503,07/25/2016 10:15:00 PM,024XX S ARCHER AVE,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,false,false,0914,009,11,60,03,1171590,1887793,2016,08/14/2016 03:47:25 PM,41.847565598,-87.645749253,"(41.847565598, -87.645749253)"
10616315,HZ369093,07/29/2016 01:21:00 AM,035XX N SEMINARY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1924,019,44,6,15,1168318,1923652,2016,08/14/2016 03:47:25 PM,41.946036334,-87.656719617,"(41.946036334, -87.656719617)"
10626184,HZ378536,08/04/2016 08:19:00 PM,035XX W FLOURNOY ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1133,011,24,27,04B,1152964,1896805,2016,03/21/2017 03:48:14 PM,41.872684447,-87.713868573,"(41.872684447, -87.713868573)"
10629005,HZ381655,08/07/2016 03:31:00 AM,001XX S SPRINGFIELD AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1122,011,28,26,04B,1150418,1898971,2016,08/14/2016 03:50:45 PM,41.878678234,-87.723159635,"(41.878678234, -87.723159635)"
10629022,HZ381707,08/07/2016 04:20:00 AM,024XX W WINNEMAC AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2031,020,47,4,04A,1159290,1933415,2016,08/14/2016 03:50:45 PM,41.9730173,-87.689633909,"(41.9730173, -87.689633909)"
10629036,HZ381721,08/07/2016 04:54:00 AM,087XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0632,006,6,44,03,1177810,1847135,2016,08/14/2016 03:50:45 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
10629041,HZ381738,08/07/2016 02:04:00 AM,059XX S NORMAL BLVD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0711,007,20,68,03,1173976,1865625,2016,08/14/2016 03:50:45 PM,41.786681785,-87.637651332,"(41.786681785, -87.637651332)"
10629044,HZ381722,08/07/2016 04:30:00 AM,059XX W CHICAGO AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1511,015,29,25,04B,1136562,1904726,2016,08/14/2016 03:50:45 PM,41.89472976,-87.77389906,"(41.89472976, -87.77389906)"
10629139,HZ381671,08/07/2016 03:22:00 AM,006XX S CENTRAL AVE,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1513,015,29,25,04B,1139151,1896746,2016,08/14/2016 03:50:45 PM,41.872784897,-87.764584482,"(41.872784897, -87.764584482)"
10629206,HZ381933,08/07/2016 04:28:00 AM,029XX W FILLMORE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1135,011,28,29,04A,1157035,1895237,2016,08/14/2016 03:50:45 PM,41.868300102,-87.698964559,"(41.868300102, -87.698964559)"
10629250,HZ381932,08/07/2016 12:01:00 AM,051XX S DAMEN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0932,009,16,61,03,1163886,1870768,2016,08/14/2016 03:50:45 PM,41.801012898,-87.674502123,"(41.801012898, -87.674502123)"
10629252,HZ381754,08/07/2016 05:30:00 AM,054XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0932,009,16,61,03,1166602,1868527,2016,08/14/2016 03:50:45 PM,41.794805772,-87.664605534,"(41.794805772, -87.664605534)"
10629431,HZ382199,08/07/2016 02:22:00 PM,024XX S SPAULDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,1024,010,22,30,15,1154750,1887569,2016,08/14/2016 03:50:45 PM,41.847304278,-87.707558472,"(41.847304278, -87.707558472)"
10629446,HZ382351,08/07/2016 04:35:00 PM,001XX E 71ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0323,003,6,69,04A,1178576,1857978,2016,08/14/2016 03:50:45 PM,41.765594255,-87.62101766,"(41.765594255, -87.62101766)"
10629555,HZ382368,08/07/2016 04:40:00 PM,021XX W WASHINGTON BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1223,012,2,28,04A,1162122,1900665,2016,08/14/2016 03:50:45 PM,41.883090343,-87.680137475,"(41.883090343, -87.680137475)"
10629696,HZ381592,08/07/2016 01:45:00 AM,007XX E 95TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0511,005,9,49,03,1182728,1842136,2016,08/14/2016 03:50:45 PM,41.722026708,-87.606289976,"(41.722026708, -87.606289976)"
10629718,HZ382625,08/07/2016 09:07:00 PM,056XX S DR MARTIN LUTHER KING JR DR,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0231,002,20,40,04B,1179888,1867674,2016,08/14/2016 03:50:45 PM,41.792171122,-87.615912299,"(41.792171122, -87.615912299)"
10629727,HZ382695,08/07/2016 10:26:00 PM,069XX S DORCHESTER AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0332,003,5,43,03,1186742,1859061,2016,08/14/2016 03:50:45 PM,41.768376634,-87.591052726,"(41.768376634, -87.591052726)"
10629732,HZ382684,08/07/2016 09:50:00 PM,077XX S PAXTON AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,0414,004,8,43,03,1192210,1854165,2016,08/14/2016 03:50:45 PM,41.754810379,-87.571169218,"(41.754810379, -87.571169218)"
10629755,HZ382664,08/07/2016 09:36:00 PM,001XX N PARKSIDE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1512,015,29,25,04A,1138572,1900591,2016,08/14/2016 03:50:45 PM,41.883346594,-87.766617078,"(41.883346594, -87.766617078)"
10629761,HZ382710,08/07/2016 10:24:00 PM,041XX N MC VICKER AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,1624,016,38,15,15,1135276,1926993,2016,08/14/2016 03:50:45 PM,41.955855885,-87.778092703,"(41.955855885, -87.778092703)"
10629782,HZ382721,08/07/2016 11:09:00 PM,045XX S PULASKI RD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0821,008,14,57,04B,1150444,1874338,2016,08/14/2016 03:50:45 PM,41.811081649,-87.723706204,"(41.811081649, -87.723706204)"
10629784,HZ382483,08/07/2016 06:42:00 PM,056XX W AUGUSTA BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,1511,015,29,25,04A,1138750,1906112,2016,08/27/2016 03:50:44 PM,41.898493685,-87.765829353,"(41.898493685, -87.765829353)"
10629797,HZ382697,08/07/2016 10:25:00 PM,054XX W WASHINGTON BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1523,015,28,25,03,1140107,1900218,2016,08/14/2016 03:50:45 PM,41.88229508,-87.760989506,"(41.88229508, -87.760989506)"
10629809,HZ382645,08/07/2016 09:17:00 PM,021XX N WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,false,false,1431,014,1,22,03,1160008,1914441,2016,08/14/2016 03:50:45 PM,41.920936691,-87.687519376,"(41.920936691, -87.687519376)"
10629816,HZ382815,08/07/2016 11:23:00 PM,132XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,false,false,0533,005,9,54,15,1181055,1817823,2016,08/14/2016 03:50:45 PM,41.655347038,-87.613162363,"(41.655347038, -87.613162363)"
10632540,HZ385121,08/07/2016 07:00:00 PM,088XX S YATES BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,false,false,0412,004,8,48,15,1193706,1846666,2016,08/14/2016 03:50:45 PM,41.734195994,-87.565931999,"(41.734195994, -87.565931999)"
10632975,HZ381563,08/07/2016 01:13:00 AM,079XX S ELLIS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE-GARAGE,false,false,0624,006,8,44,04A,,,2016,08/14/2016 03:50:45 PM,,,
10637452,HZ381645,08/07/2016 02:56:00 AM,051XX S HOYNE AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0932,009,16,61,03,,,2016,08/14/2016 03:50:45 PM,,,
10544702,HZ290206,06/02/2016 10:30:00 AM,007XX N HARDING AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,SIDEWALK,true,false,1112,011,27,23,15,1149926,1904565,2016,08/15/2016 03:48:56 PM,41.894038357,-87.724820522,"(41.894038357, -87.724820522)"
10560633,HZ307281,06/14/2016 02:50:00 PM,036XX W DIVISION ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1112,011,27,23,04A,1151666,1907748,2016,08/15/2016 03:48:56 PM,41.902738782,-87.718346215,"(41.902738782, -87.718346215)"
10605598,HZ357434,07/20/2016 08:13:00 PM,079XX S LAKE SHORE DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0422,004,7,46,15,1199306,1852908,2016,08/15/2016 03:48:56 PM,41.751185641,-87.545207224,"(41.751185641, -87.545207224)"
10624511,HZ377323,08/03/2016 11:45:00 PM,075XX S COLES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0421,004,7,43,15,1195968,1855581,2016,08/15/2016 03:48:56 PM,41.758603804,-87.557350716,"(41.758603804, -87.557350716)"
10627838,HZ380132,08/05/2016 11:30:00 PM,047XX N KEWANEE AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1722,017,39,14,03,1147782,1930871,2016,08/15/2016 03:48:56 PM,41.966265859,-87.732017237,"(41.966265859, -87.732017237)"
10631086,HZ383455,08/06/2016 10:40:00 PM,052XX S HOMAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0822,008,14,63,04A,1154602,1869574,2016,08/15/2016 03:48:56 PM,41.79792662,-87.70858185,"(41.79792662, -87.70858185)"
10634006,HZ384855,08/06/2016 06:45:00 AM,044XX W WALTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,1111,011,37,23,04A,1146672,1905959,2016,08/15/2016 03:48:56 PM,41.897926352,-87.736735934,"(41.897926352, -87.736735934)"
10634043,HZ385006,08/03/2016 09:30:00 PM,127XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0523,005,34,53,03,1173313,1820528,2016,08/15/2016 03:48:56 PM,41.662944028,-87.641411276,"(41.662944028, -87.641411276)"
10634775,HZ385827,07/21/2016 09:00:00 AM,129XX S ESCANABA AVE,0550,ASSAULT,AGGRAVATED PO: HANDGUN,OTHER,false,false,0433,004,10,55,04A,1197426,1819739,2016,08/15/2016 03:48:56 PM,41.660213832,-87.553197448,"(41.660213832, -87.553197448)"
10635589,HZ387866,08/07/2016 08:00:00 PM,004XX W WASHINGTON ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0121,001,42,28,03,1173323,1900789,2016,08/15/2016 03:48:56 PM,41.883189295,-87.639003407,"(41.883189295, -87.639003407)"
10629802,HZ382767,08/08/2016 12:01:00 AM,006XX N LOREL AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1524,015,37,25,03,1140563,1903732,2016,08/15/2016 03:50:44 PM,41.891929576,-87.759228719,"(41.891929576, -87.759228719)"
10629826,HZ382829,08/08/2016 01:26:00 AM,003XX W 75TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,false,false,0623,006,17,69,15,1175132,1855215,2016,08/15/2016 03:50:44 PM,41.75808983,-87.633723336,"(41.75808983, -87.633723336)"
10629828,HZ382810,08/08/2016 01:09:00 AM,015XX W 102ND PL,051A,ASSAULT,AGGRAVATED: HANDGUN,PARK PROPERTY,false,false,2213,022,19,72,04A,1167751,1836640,2016,08/15/2016 03:50:44 PM,41.70727883,-87.66130546,"(41.70727883, -87.66130546)"
10629834,HZ382795,08/08/2016 01:00:00 AM,040XX W GRENSHAW ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1132,011,24,29,04B,1149682,1894737,2016,08/15/2016 03:50:44 PM,41.867073979,-87.725972107,"(41.867073979, -87.725972107)"
10629919,HZ382832,08/08/2016 01:25:00 AM,026XX W BERWYN AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,ALLEY,false,false,2011,020,40,4,03,1157827,1935100,2016,08/15/2016 03:50:44 PM,41.977671062,-87.694967509,"(41.977671062, -87.694967509)"
10630050,HZ382873,08/08/2016 03:16:00 AM,026XX S PRINCETON AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0914,009,11,34,03,1174726,1886790,2016,08/15/2016 03:50:44 PM,41.844743811,-87.634270142,"(41.844743811, -87.634270142)"
10630079,HZ382913,08/08/2016 04:00:00 AM,034XX W 38TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0911,009,12,58,04B,1154073,1879187,2016,08/15/2016 03:50:44 PM,41.824316537,-87.710266215,"(41.824316537, -87.710266215)"
10630122,HZ382922,08/08/2016 05:37:00 AM,088XX S EXCHANGE AVE,031A,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0423,004,10,46,03,1197299,1846981,2016,08/15/2016 03:50:44 PM,41.734971714,-87.552758727,"(41.734971714, -87.552758727)"
10630340,HZ382909,08/08/2016 04:45:00 AM,047XX N CAMPBELL AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1911,019,47,4,03,1158850,1931299,2016,08/15/2016 03:50:44 PM,41.96721995,-87.691310195,"(41.96721995, -87.691310195)"
10630430,HZ383152,08/08/2016 10:05:00 AM,099XX S PRAIRIE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0511,005,6,49,04A,1179666,1839305,2016,08/15/2016 03:50:44 PM,41.714328495,-87.617591723,"(41.714328495, -87.617591723)"
10630532,HZ383076,08/08/2016 09:01:00 AM,016XX E 95TH ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,BANK,false,false,0431,004,7,51,03,1188847,1842311,2016,08/15/2016 03:50:44 PM,41.722362932,-87.583871749,"(41.722362932, -87.583871749)"
10630542,HZ383162,08/08/2016 10:25:00 AM,026XX W 23RD PL,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1034,010,28,30,04B,1159160,1888301,2016,08/15/2016 03:50:44 PM,41.849223644,-87.691353626,"(41.849223644, -87.691353626)"
10630625,HZ383063,08/08/2016 08:48:00 AM,124XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0532,005,9,53,03,1178515,1822484,2016,08/15/2016 03:50:44 PM,41.66819542,-87.622315629,"(41.66819542, -87.622315629)"
10630627,HZ383093,08/08/2016 09:14:00 AM,001XX E 60TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0232,002,20,40,03,1178322,1865263,2016,08/15/2016 03:50:44 PM,41.785590821,-87.621727697,"(41.785590821, -87.621727697)"
10630665,HZ383386,08/08/2016 12:07:00 PM,006XX W 119TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0524,005,34,53,15,1174329,1825973,2016,08/15/2016 03:50:44 PM,41.677863555,-87.637532352,"(41.677863555, -87.637532352)"
10630768,HZ383567,08/08/2016 03:05:00 PM,048XX S DAMEN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0931,009,20,61,04B,1163838,1872622,2016,08/15/2016 03:50:44 PM,41.806101507,-87.674626048,"(41.806101507, -87.674626048)"
10630781,HZ383622,08/08/2016 02:45:00 PM,049XX W VAN BUREN ST,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,false,false,1533,015,24,25,04B,1143648,1897561,2016,08/15/2016 03:50:44 PM,41.874938406,-87.748053297,"(41.874938406, -87.748053297)"
10630797,HZ383603,08/08/2016 03:00:00 PM,018XX W 79TH ST,033B,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM,ALLEY,false,false,0611,006,17,71,03,1165476,1852293,2016,08/15/2016 03:50:44 PM,41.750281487,-87.669194279,"(41.750281487, -87.669194279)"
10630818,HZ383648,08/08/2016 04:00:00 AM,004XX E 76TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,0624,006,6,69,04A,1180440,1854715,2016,08/15/2016 03:50:44 PM,41.756597674,-87.614285524,"(41.756597674, -87.614285524)"
10630793,HZ383674,08/08/2016 03:10:00 PM,018XX W 79TH ST,031B,ROBBERY,ARMED: OTHER FIREARM,ALLEY,true,false,0611,006,17,71,03,1165476,1852293,2016,09/28/2016 03:52:10 PM,41.750281487,-87.669194279,"(41.750281487, -87.669194279)"
10630865,HZ383576,08/08/2016 03:12:00 PM,037XX W ARTHINGTON ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1133,011,24,27,04B,1151622,1895780,2016,08/15/2016 03:50:44 PM,41.869898204,-87.718822642,"(41.869898204, -87.718822642)"
10630917,HZ383837,08/08/2016 01:30:00 AM,026XX W ALBION AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2412,024,50,2,03,1157319,1943689,2016,08/15/2016 03:50:44 PM,42.001250025,-87.696600836,"(42.001250025, -87.696600836)"
10630975,HZ383833,08/08/2016 03:45:00 PM,006XX W 65TH ST,031B,ROBBERY,ARMED: OTHER FIREARM,SIDEWALK,false,false,0723,007,20,68,03,1173367,1861790,2016,08/15/2016 03:50:44 PM,41.776171617,-87.639997615,"(41.776171617, -87.639997615)"
10631125,HZ383653,08/08/2016 03:30:00 PM,051XX S ROCKWELL ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0923,009,14,63,04A,1159907,1870525,2016,08/15/2016 03:50:44 PM,41.800428839,-87.689101244,"(41.800428839, -87.689101244)"
10631149,HZ384100,08/08/2016 09:10:00 PM,097XX S PRINCETON AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0511,005,21,49,03,1176006,1840302,2016,08/15/2016 03:50:44 PM,41.717147109,-87.630966278,"(41.717147109, -87.630966278)"
